,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
3,3,VenusaurMega Venusaur,Grass,Poison,626,80,100,123,122,120,80,1,False
7,6,CharizardMega Charizard X,Fire,Dragon,635,78,130,111,130,85,100,1,False
8,6,CharizardMega Charizard Y,Fire,Flying,635,78,104,78,159,115,100,1,False
12,9,BlastoiseMega Blastoise,Water,,631,79,103,120,135,115,78,1,False
19,15,BeedrillMega Beedrill,Bug,Poison,496,65,150,40,15,80,145,1,False
23,18,PidgeotMega Pidgeot,Normal,Flying,580,83,80,80,135,80,121,1,False
71,65,AlakazamMega Alakazam,Psychic,,591,55,50,65,175,95,150,1,False
87,80,SlowbroMega Slowbro,Water,Psychic,591,95,75,180,130,80,30,1,False
102,94,GengarMega Gengar,Ghost,Poison,601,60,65,80,170,95,130,1,False
124,115,KangaskhanMega Kangaskhan,Normal,,591,105,125,100,60,100,100,1,False
137,127,PinsirMega Pinsir,Bug,Flying,601,65,155,120,65,90,105,1,False
141,130,GyaradosMega Gyarados,Water,Dark,641,95,155,109,70,130,81,1,False
154,142,AerodactylMega Aerodactyl,Rock,Flying,616,80,135,85,70,95,150,1,False
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,781,106,190,100,154,100,130,1,True
164,150,MewtwoMega Mewtwo Y,Psychic,,781,106,150,70,194,120,140,1,True
168,154,Meganium,Grass,,527,80,82,100,83,100,80,2,False
196,181,AmpharosMega Ampharos,Electric,Dragon,612,90,95,105,165,110,45,2,False
224,208,SteelixMega Steelix,Steel,Ground,612,75,125,230,55,95,30,2,False
229,212,ScizorMega Scizor,Bug,Steel,602,70,150,140,65,100,75,2,False
232,214,HeracrossMega Heracross,Bug,Fighting,602,80,185,115,40,105,75,2,False
248,229,HoundoomMega Houndoom,Dark,Fire,602,75,90,90,140,90,115,2,False
268,248,TyranitarMega Tyranitar,Rock,Dark,702,100,164,150,95,120,71,2,False
275,254,SceptileMega Sceptile,Grass,Dragon,633,70,110,75,145,85,145,3,False
279,257,BlazikenMega Blaziken,Fire,Fighting,633,80,160,80,130,80,100,3,False
283,260,SwampertMega Swampert,Water,Ground,638,100,150,110,95,110,70,3,False
306,282,GardevoirMega Gardevoir,Psychic,Fairy,621,68,85,65,165,135,100,3,False
327,302,SableyeMega Sableye,Dark,Ghost,483,50,85,125,85,115,20,3,False
329,303,MawileMega Mawile,Steel,Fairy,483,50,105,125,55,95,50,3,False
333,306,AggronMega Aggron,Steel,,633,70,140,230,60,80,50,3,False
336,308,MedichamMega Medicham,Fighting,Psychic,513,60,100,85,80,85,100,3,False
339,310,ManectricMega Manectric,Electric,,578,70,75,80,135,80,135,3,False
349,319,SharpedoMega Sharpedo,Water,Dark,563,70,140,70,110,65,105,3,False
354,323,CameruptMega Camerupt,Fire,Ground,563,70,120,100,145,105,20,3,False
366,334,AltariaMega Altaria,Dragon,Fairy,593,75,110,110,110,105,80,3,False
387,354,BanetteMega Banette,Ghost,,558,64,165,75,93,83,75,3,False
393,359,AbsolMega Absol,Dark,,568,65,150,60,115,60,115,3,False
397,362,GlalieMega Glalie,Ice,,583,80,120,80,120,80,100,3,False
409,373,SalamenceMega Salamence,Dragon,Flying,703,95,145,130,120,90,120,3,False
413,376,MetagrossMega Metagross,Steel,Psychic,703,80,145,150,105,110,110,3,False
418,380,LatiasMega Latias,Dragon,Psychic,703,80,100,120,140,150,110,3,True
420,381,LatiosMega Latios,Dragon,Psychic,703,80,130,100,160,120,110,3,True
426,384,RayquazaMega Rayquaza,Dragon,Flying,783,105,180,100,180,100,115,3,True
476,428,LopunnyMega Lopunny,Normal,Fighting,584,65,136,94,54,96,135,4,False
494,445,GarchompMega Garchomp,Dragon,Ground,704,108,170,115,120,95,92,4,False
498,448,LucarioMega Lucario,Fighting,Steel,629,70,145,88,140,70,112,4,False
511,460,AbomasnowMega Abomasnow,Grass,Ice,598,90,132,105,132,105,30,4,False
527,475,GalladeMega Gallade,Psychic,Fighting,622,68,165,95,65,115,110,4,False
591,531,AudinoMega Audino,Normal,Fairy,550,103,60,126,80,126,50,5,False
796,719,DiancieMega Diancie,Rock,Fairy,706,50,160,110,160,110,110,6,True
