Product,Supplier,KGs Purchased,Purchase Price,KGs Sold,Selling Price,Date
Oranges,Farm Direct,177,1.12,105,1.76,10/01/2021
Lemons,Farm Direct,91,1.1,51,1.79,18/03/2021
Lemons,Natural Best,115,0.62,21,1.08,31/03/2021
Carrots,Nature Food,70,1.12,136,1.93,08/02/2021
Peas,Grocers Int.,143,0.48,151,0.75,20/03/2021
Limes,Grocers Int.,150,0.83,17,1.39,27/02/2021
Apples,Clean Living,56,0.48,88,0.76,06/03/2021
Limes,Nature Food,92,1,24,1.7,03/03/2021
Peas,Natural Best,62,1,33,1.62,15/02/2021
Asparagus,Clean Living,132,1,156,1.56,17/01/2021
Pears,Grocers Int.,174,1,28,1.53,25/02/2021
Melons,Natural Best,167,1.12,108,1.76,16/02/2021
Oranges,Grocers Int.,123,1.19,9,2,05/02/2021
Limes,Clean Living,137,1.12,65,1.92,09/02/2021
Lemons,Grocers Int.,179,1,183,1.62,03/02/2021
Broccoli,Nature Food,94,1.1,72,1.69,16/03/2021
Lettuce,Farm Direct,94,1.42,46,2.37,01/02/2021
Lemons,Clean Living,75,1.42,76,2.19,20/01/2021
Limes,Grocers Int.,152,1,30,1.59,03/01/2021
Lemons,Farm Direct,54,0.62,53,1,26/02/2021
Celery,Natural Best,172,0.83,33,1.35,02/03/2021
Cauliflower,Nature Food,166,1.42,93,2.43,14/02/2021
Lemons,Farm Direct,105,0.88,9,1.48,19/03/2021
Apples,Clean Living,189,1.12,62,1.69,09/03/2021
Oranges,Farm Direct,104,1,58,1.59,22/03/2021
Apples,Nature Food,70,1,176,1.57,26/01/2021
Apples,Grocers Int.,85,1.19,77,2.06,27/03/2021
Melons,Nature Food,103,1,74,1.57,05/02/2021
Potatoes,Clean Living,54,1,92,1.57,15/02/2021
Oranges,Nature Food,125,1,167,1.64,28/01/2021
Oranges,Natural Best,99,1.42,75,2.31,13/01/2021
Cauliflower,Farm Direct,196,1.1,26,1.75,01/01/2021
Cabbages,Natural Best,79,1.12,26,1.93,25/02/2021
Asparagus,Farm Direct,161,1.12,164,1.85,30/03/2021
Broccoli,Natural Best,177,1.19,58,1.81,26/02/2021
Peas,Grocers Int.,97,1.1,190,1.84,08/02/2021
Onions,Nature Food,167,1,141,1.67,04/01/2021
Carrots,Farm Direct,129,1,52,1.5,05/03/2021
Pears,Nature Food,138,1,36,1.65,21/03/2021
Broccoli,Natural Best,69,0.83,85,1.31,06/03/2021
Carrots,Clean Living,186,1.19,51,2.01,17/01/2021
Melons,Clean Living,92,0.62,59,0.93,16/01/2021
Lettuce,Clean Living,88,1,62,1.71,05/01/2021
Pears,Grocers Int.,108,1.19,89,1.92,24/01/2021
Limes,Farm Direct,141,0.48,50,0.84,10/01/2021
Peas,Farm Direct,65,1.19,164,1.87,25/01/2021
Carrots,Nature Food,51,1,2,1.56,04/02/2021
Oranges,Farm Direct,179,1.42,140,2.39,14/03/2021
Pears,Clean Living,98,1.1,97,1.89,14/01/2021
Asparagus,Grocers Int.,160,0.62,131,1.02,20/01/2021
Apples,Clean Living,92,1.12,172,1.95,04/02/2021
Limes,Clean Living,66,1.42,155,2.41,10/02/2021
Lettuce,Grocers Int.,149,1.12,133,1.69,01/03/2021
Lettuce,Farm Direct,149,1.42,64,2.16,02/01/2021
Onions,Grocers Int.,92,0.88,52,1.4,27/03/2021
Asparagus,Natural Best,165,0.62,103,1.02,23/03/2021
Lemons,Grocers Int.,146,1.42,27,2.36,09/03/2021
Limes,Grocers Int.,164,0.48,184,0.74,10/01/2021
Lettuce,Grocers Int.,171,0.62,140,1.06,12/01/2021
Peas,Natural Best,89,0.83,77,1.24,31/01/2021
Potatoes,Nature Food,135,0.83,54,1.25,22/01/2021
Potatoes,Natural Best,184,1.1,138,1.81,25/02/2021
Onions,Farm Direct,101,0.62,179,1,25/01/2021
Asparagus,Natural Best,184,0.83,171,1.44,15/03/2021
Celery,Farm Direct,200,0.62,18,1.02,20/02/2021
Pears,Farm Direct,75,1.42,18,2.23,05/01/2021
Pears,Farm Direct,124,1.42,125,2.27,18/01/2021
Melons,Clean Living,82,0.62,195,1,28/02/2021
Apples,Clean Living,52,0.83,179,1.39,14/01/2021
Celery,Clean Living,131,0.88,54,1.42,12/01/2021
Asparagus,Natural Best,193,0.48,115,0.81,29/01/2021
Lemons,Farm Direct,153,0.83,172,1.36,04/01/2021
Oranges,Grocers Int.,170,0.83,172,1.32,04/01/2021
Apples,Grocers Int.,107,1.42,24,2.33,14/02/2021
Peas,Farm Direct,156,0.83,9,1.43,19/03/2021
Carrots,Natural Best,106,0.83,26,1.34,26/01/2021
Cauliflower,Nature Food,183,1.12,11,1.89,01/01/2021
Onions,Farm Direct,128,0.83,70,1.44,15/01/2021
Potatoes,Natural Best,163,1.19,142,1.8,02/02/2021
Limes,Clean Living,121,1.1,83,1.85,10/01/2021
Asparagus,Grocers Int.,99,0.83,159,1.39,11/01/2021
Broccoli,Nature Food,93,0.88,11,1.41,08/01/2021
Pears,Natural Best,97,1,42,1.69,11/02/2021
Apples,Farm Direct,61,0.62,9,1,06/03/2021
Melons,Grocers Int.,148,0.88,38,1.33,17/03/2021
Broccoli,Farm Direct,166,0.88,195,1.5,06/02/2021
Cauliflower,Farm Direct,180,1.19,6,2.06,01/01/2021
Celery,Grocers Int.,173,0.83,114,1.33,14/01/2021
Cauliflower,Natural Best,88,0.83,114,1.28,28/01/2021
Cabbages,Farm Direct,54,1.1,180,1.66,06/01/2021
Cauliflower,Clean Living,84,1.12,90,1.92,07/01/2021
Potatoes,Natural Best,128,1,58,1.53,28/02/2021
Oranges,Farm Direct,104,0.83,56,1.26,01/02/2021
Celery,Nature Food,142,0.62,102,1,08/02/2021
Carrots,Farm Direct,94,0.83,175,1.31,12/01/2021
Celery,Clean Living,52,1.1,140,1.89,21/02/2021
Limes,Farm Direct,183,0.83,140,1.34,31/03/2021
Pears,Clean Living,158,1,141,1.69,08/02/2021
Apples,Clean Living,123,1.1,16,1.91,11/01/2021
Lettuce,Grocers Int.,146,1.12,56,1.72,16/03/2021
Peas,Nature Food,199,1.12,1,1.76,13/03/2021
Cauliflower,Grocers Int.,114,1.42,157,2.22,28/03/2021
Asparagus,Farm Direct,178,1.1,143,1.78,09/03/2021
Limes,Farm Direct,78,1,101,1.52,17/01/2021
Apples,Clean Living,91,1.42,170,2.24,30/03/2021
Oranges,Nature Food,51,1.42,128,2.46,31/03/2021
Cabbages,Natural Best,167,1,89,1.73,18/01/2021
Apples,Clean Living,137,0.62,159,1.08,11/01/2021
Cauliflower,Nature Food,68,1.12,22,1.96,05/02/2021
Lemons,Clean Living,85,0.48,13,0.83,19/02/2021
Asparagus,Farm Direct,137,1.12,32,1.76,27/03/2021
Pears,Farm Direct,183,0.48,51,0.8,06/01/2021
Celery,Natural Best,88,0.83,56,1.27,24/03/2021
Lemons,Natural Best,170,1.12,199,1.79,15/03/2021
Cabbages,Natural Best,158,1.19,98,1.95,06/03/2021
Broccoli,Farm Direct,149,1.42,68,2.44,01/01/2021
Melons,Clean Living,190,0.62,197,1.04,16/01/2021
Apples,Grocers Int.,90,0.48,142,0.78,22/03/2021
Onions,Grocers Int.,84,0.83,26,1.3,03/03/2021
Potatoes,Grocers Int.,138,0.88,99,1.5,11/01/2021
Oranges,Nature Food,152,0.62,121,1.04,21/01/2021
Pears,Natural Best,168,1,28,1.7,29/03/2021
Pears,Nature Food,54,1.1,94,1.88,12/03/2021
Asparagus,Nature Food,51,1.1,92,1.72,22/02/2021
Asparagus,Natural Best,176,1.19,99,2,24/02/2021
Lettuce,Clean Living,127,1.19,89,1.87,03/02/2021
Lemons,Nature Food,185,0.62,187,1,20/02/2021
Broccoli,Nature Food,173,0.83,104,1.29,12/03/2021
Potatoes,Grocers Int.,61,0.83,197,1.44,17/02/2021
Onions,Nature Food,69,0.83,123,1.43,04/01/2021
Peas,Clean Living,127,1,117,1.59,02/03/2021
Oranges,Farm Direct,193,1,22,1.75,20/02/2021
Peas,Natural Best,170,1.12,185,1.81,07/03/2021
Apples,Clean Living,118,1.12,161,1.69,10/02/2021
Onions,Clean Living,68,1.19,14,1.83,29/03/2021
Apples,Grocers Int.,70,1.42,17,2.14,13/03/2021
Onions,Nature Food,147,0.62,197,1.05,25/01/2021
Cauliflower,Clean Living,64,0.62,137,1.06,18/01/2021
Celery,Natural Best,129,0.83,157,1.44,27/02/2021
Celery,Natural Best,66,0.48,65,0.76,15/01/2021
Broccoli,Farm Direct,190,0.83,134,1.32,02/02/2021
Asparagus,Natural Best,175,1.1,56,1.74,10/03/2021
Onions,Farm Direct,148,1,70,1.51,14/02/2021
Melons,Nature Food,109,0.88,79,1.53,23/01/2021
Lemons,Natural Best,62,0.83,156,1.4,28/01/2021
Cauliflower,Clean Living,178,0.88,37,1.4,19/03/2021
Carrots,Grocers Int.,52,0.88,57,1.38,09/03/2021
Cabbages,Nature Food,102,0.48,190,0.83,23/01/2021
Cabbages,Grocers Int.,188,0.62,57,1.08,09/01/2021
Cabbages,Grocers Int.,178,0.48,178,0.72,07/01/2021
Peas,Farm Direct,62,1.12,69,1.89,24/03/2021
Peas,Clean Living,74,0.88,104,1.5,04/02/2021
Onions,Farm Direct,90,1,197,1.63,27/01/2021
Cabbages,Grocers Int.,70,0.48,189,0.74,26/03/2021
Onions,Farm Direct,185,0.62,110,0.95,13/01/2021
Potatoes,Grocers Int.,71,0.48,16,0.75,28/01/2021
Cabbages,Farm Direct,56,1.19,173,1.8,23/03/2021
Peas,Nature Food,53,0.83,195,1.31,19/03/2021
Cabbages,Natural Best,114,1.1,7,1.89,30/01/2021
Asparagus,Grocers Int.,75,1.12,30,1.77,25/03/2021
Apples,Grocers Int.,159,1.19,174,1.95,18/02/2021
Asparagus,Nature Food,80,0.62,68,1.05,12/02/2021
Celery,Natural Best,72,1.42,24,2.41,21/01/2021
Broccoli,Nature Food,120,1,74,1.59,19/02/2021
Celery,Natural Best,187,1.42,88,2.23,16/03/2021
Cauliflower,Nature Food,124,0.48,9,0.8,18/01/2021
Cauliflower,Nature Food,80,1.19,35,2.07,08/01/2021
Broccoli,Natural Best,146,1,35,1.69,03/02/2021
Oranges,Farm Direct,157,1.12,47,1.76,01/03/2021
Celery,Clean Living,198,1.42,50,2.13,19/03/2021
Broccoli,Nature Food,191,0.48,176,0.8,10/03/2021
Peas,Grocers Int.,55,1.42,184,2.44,01/01/2021
Oranges,Grocers Int.,148,1.42,85,2.48,01/03/2021
Limes,Natural Best,161,1.1,21,1.89,05/03/2021
Lettuce,Nature Food,117,1.19,138,2,17/01/2021
Oranges,Nature Food,147,0.48,14,0.82,20/02/2021
Broccoli,Nature Food,76,0.88,56,1.39,21/01/2021
Celery,Clean Living,102,0.88,186,1.52,01/02/2021
Asparagus,Clean Living,66,0.62,77,0.97,11/01/2021
Limes,Natural Best,123,0.88,10,1.35,18/03/2021
Cauliflower,Natural Best,60,0.48,110,0.78,01/02/2021
Carrots,Grocers Int.,75,1.42,116,2.47,23/02/2021
Pears,Grocers Int.,118,0.88,166,1.35,30/03/2021
Limes,Clean Living,83,0.88,126,1.49,19/03/2021
Limes,Natural Best,98,1.1,153,1.77,24/03/2021
Peas,Natural Best,136,1.1,86,1.69,02/01/2021
Celery,Clean Living,189,1.12,144,1.92,30/01/2021
Cabbages,Natural Best,126,1.42,70,2.13,10/02/2021
Apples,Farm Direct,190,0.83,184,1.36,26/01/2021
Melons,Grocers Int.,177,0.88,86,1.35,19/03/2021
Celery,Farm Direct,60,1.12,96,1.94,24/01/2021
Peas,Natural Best,140,1.19,194,1.88,08/03/2021
Pears,Farm Direct,83,1.19,151,2.07,17/02/2021
Apples,Farm Direct,193,1.1,14,1.66,10/03/2021
Melons,Farm Direct,154,0.83,162,1.33,23/01/2021
Melons,Natural Best,142,1,187,1.75,14/01/2021
Cabbages,Clean Living,62,1.19,6,2.02,17/03/2021
Pears,Clean Living,102,1,51,1.6,15/02/2021
Pears,Clean Living,170,1.1,83,1.67,11/01/2021
Onions,Natural Best,93,1.42,190,2.3,20/02/2021
Limes,Clean Living,103,1.1,45,1.67,10/03/2021
Apples,Nature Food,89,0.62,16,1.01,10/01/2021
Potatoes,Farm Direct,169,0.48,127,0.76,06/02/2021
Onions,Clean Living,133,0.88,120,1.41,02/01/2021
Cabbages,Natural Best,145,0.48,183,0.77,14/03/2021
Carrots,Grocers Int.,123,0.62,107,1.03,09/03/2021
Carrots,Clean Living,60,0.88,63,1.36,18/02/2021
Melons,Farm Direct,143,1.19,114,1.99,08/02/2021
Pears,Clean Living,101,1.42,189,2.3,19/03/2021
Lettuce,Grocers Int.,63,1.42,3,2.26,25/03/2021
Lettuce,Nature Food,197,0.83,183,1.34,22/01/2021
Peas,Nature Food,132,0.83,189,1.35,21/03/2021
Carrots,Farm Direct,193,0.88,139,1.54,13/01/2021
Cauliflower,Grocers Int.,139,1.42,177,2.41,15/01/2021
Apples,Natural Best,176,0.62,143,0.95,23/01/2021
Asparagus,Nature Food,68,0.62,185,0.93,01/02/2021
Peas,Nature Food,198,1.19,2,1.89,27/02/2021
Onions,Farm Direct,146,1.42,154,2.2,03/02/2021
Lettuce,Natural Best,97,0.83,35,1.44,16/02/2021
Oranges,Nature Food,105,0.48,106,0.83,25/03/2021
Pears,Natural Best,192,0.83,1,1.28,29/03/2021
Onions,Farm Direct,78,1.42,38,2.43,06/03/2021
Pears,Natural Best,123,1,168,1.68,24/02/2021
Celery,Grocers Int.,173,1.12,6,1.76,09/02/2021
Melons,Clean Living,107,1.12,26,1.92,20/03/2021
Melons,Grocers Int.,123,0.88,81,1.48,01/01/2021
Carrots,Farm Direct,166,1.19,122,1.9,20/03/2021
Broccoli,Grocers Int.,182,0.88,100,1.45,17/03/2021
Pears,Farm Direct,70,0.48,66,0.74,31/03/2021
Carrots,Natural Best,100,1.1,175,1.86,11/02/2021
Carrots,Clean Living,96,1.42,121,2.31,15/03/2021
Broccoli,Farm Direct,90,0.62,111,0.94,18/03/2021
Cabbages,Nature Food,161,1.12,189,1.92,27/03/2021
Cauliflower,Natural Best,95,0.83,127,1.28,19/03/2021
Limes,Natural Best,175,1.1,138,1.86,25/02/2021
Onions,Grocers Int.,171,1.42,167,2.41,03/01/2021
Limes,Farm Direct,76,0.62,73,0.93,01/02/2021
Carrots,Clean Living,198,1.42,167,2.16,25/03/2021
Pears,Nature Food,79,1.19,143,2.05,15/03/2021
Onions,Farm Direct,144,1.12,178,1.7,04/03/2021
Apples,Grocers Int.,99,0.83,147,1.24,11/02/2021
Celery,Grocers Int.,77,1.12,140,1.74,26/02/2021
Carrots,Natural Best,169,0.88,135,1.46,28/03/2021
Pears,Farm Direct,199,0.83,85,1.33,07/03/2021
Peas,Clean Living,148,0.62,83,1.02,12/03/2021
Carrots,Natural Best,157,1.1,26,1.85,11/02/2021
Potatoes,Farm Direct,82,1.12,31,1.83,01/03/2021
Lemons,Farm Direct,147,0.88,174,1.35,14/03/2021
Potatoes,Natural Best,150,0.83,183,1.27,01/02/2021
Cabbages,Farm Direct,166,1.1,135,1.91,28/01/2021
Onions,Farm Direct,94,1.42,24,2.4,22/03/2021
Cabbages,Clean Living,136,0.62,56,1,05/01/2021
Apples,Nature Food,143,0.83,54,1.27,28/03/2021
Lemons,Farm Direct,162,0.88,153,1.5,18/02/2021
Melons,Farm Direct,83,0.48,149,0.82,16/02/2021
Cabbages,Nature Food,151,0.62,61,1.05,12/01/2021
Potatoes,Clean Living,128,1.12,73,1.74,06/01/2021
Asparagus,Nature Food,70,1.1,128,1.73,14/03/2021
Oranges,Natural Best,79,1.42,79,2.43,26/02/2021
Onions,Natural Best,53,1.1,52,1.86,10/03/2021
Potatoes,Natural Best,162,0.83,102,1.44,11/03/2021
Melons,Clean Living,68,1.42,131,2.3,30/03/2021
Potatoes,Natural Best,79,1.12,13,1.75,05/02/2021
Carrots,Grocers Int.,149,1.1,85,1.85,13/01/2021
Broccoli,Natural Best,57,0.62,50,0.99,16/01/2021
Lemons,Farm Direct,184,0.83,165,1.27,24/02/2021
Cabbages,Clean Living,134,1.1,100,1.88,02/03/2021
Broccoli,Natural Best,179,0.83,92,1.45,04/01/2021
Apples,Nature Food,186,0.83,66,1.44,29/01/2021
Apples,Nature Food,190,0.83,73,1.41,15/02/2021
Apples,Grocers Int.,63,0.62,137,0.95,15/02/2021
Carrots,Nature Food,177,1.19,104,2.08,09/02/2021
Apples,Farm Direct,196,1.1,114,1.8,21/02/2021
Onions,Nature Food,134,1.19,29,2,03/01/2021
Onions,Clean Living,146,1,196,1.72,15/02/2021
Carrots,Grocers Int.,162,0.48,62,0.82,31/03/2021
Lettuce,Nature Food,92,0.48,162,0.81,10/03/2021
Cauliflower,Farm Direct,127,0.83,168,1.25,24/01/2021
Lemons,Farm Direct,86,0.62,89,0.97,22/02/2021
Celery,Grocers Int.,191,0.48,82,0.82,10/02/2021
Apples,Natural Best,137,0.48,101,0.84,13/02/2021
Peas,Grocers Int.,73,0.48,184,0.8,12/03/2021
Lettuce,Nature Food,141,1.19,129,1.81,06/03/2021
Carrots,Farm Direct,183,0.83,5,1.35,17/02/2021
Cabbages,Clean Living,51,1.19,66,2.02,22/03/2021
Broccoli,Farm Direct,59,1.42,150,2.17,11/03/2021
Celery,Natural Best,155,0.88,84,1.52,23/02/2021
Oranges,Natural Best,109,1.42,54,2.34,19/02/2021
Celery,Nature Food,66,0.88,185,1.34,17/03/2021
Peas,Grocers Int.,196,0.48,139,0.76,30/03/2021
Lettuce,Clean Living,54,1,92,1.63,20/03/2021
Peas,Nature Food,159,1.42,52,2.46,11/02/2021
Cauliflower,Clean Living,73,1.19,172,2.05,21/02/2021
Broccoli,Farm Direct,120,0.62,66,1.04,16/01/2021
Oranges,Farm Direct,154,1.12,83,1.9,19/02/2021
Onions,Nature Food,124,1.19,11,2.02,11/02/2021
Asparagus,Grocers Int.,167,1.12,81,1.85,25/03/2021
Carrots,Grocers Int.,71,0.88,41,1.33,19/02/2021
Pears,Clean Living,184,1.42,39,2.29,25/03/2021
Cabbages,Nature Food,67,0.88,22,1.44,04/03/2021
Melons,Farm Direct,157,0.83,26,1.32,17/02/2021
Pears,Grocers Int.,141,0.83,131,1.27,21/03/2021
Peas,Nature Food,148,0.62,13,0.99,22/02/2021
Potatoes,Clean Living,141,1.19,141,1.88,12/03/2021
Melons,Clean Living,167,0.48,85,0.83,07/03/2021
Oranges,Farm Direct,112,1,57,1.6,23/02/2021
Broccoli,Grocers Int.,123,1.1,189,1.79,19/03/2021
Potatoes,Natural Best,183,1,61,1.72,29/01/2021
Oranges,Farm Direct,140,1.42,28,2.19,10/01/2021
Peas,Nature Food,91,0.62,190,1.02,09/01/2021
Cabbages,Grocers Int.,81,0.48,39,0.83,21/02/2021
Pears,Clean Living,106,0.88,10,1.39,04/02/2021
Lemons,Nature Food,67,0.62,16,0.97,11/01/2021
Pears,Nature Food,167,1.42,121,2.48,24/03/2021
Melons,Clean Living,109,0.48,150,0.81,13/02/2021
Melons,Clean Living,180,0.62,15,1.02,02/03/2021
Peas,Nature Food,97,1,28,1.54,11/02/2021
Apples,Grocers Int.,159,1.12,151,1.79,09/02/2021
Apples,Nature Food,175,0.83,90,1.43,27/03/2021
Apples,Clean Living,184,0.83,171,1.29,12/03/2021
Peas,Nature Food,172,1.12,144,1.69,18/02/2021
Peas,Clean Living,120,0.83,70,1.25,18/01/2021
Celery,Farm Direct,100,1.1,49,1.85,20/01/2021
Onions,Grocers Int.,183,0.83,105,1.29,28/01/2021
Celery,Farm Direct,176,0.83,110,1.41,16/01/2021
Lemons,Grocers Int.,194,1.42,181,2.4,16/02/2021
Cabbages,Natural Best,120,1.42,171,2.47,09/03/2021
Celery,Grocers Int.,102,0.48,31,0.84,16/03/2021
Cabbages,Nature Food,69,1,8,1.7,07/03/2021
Lemons,Farm Direct,158,1.19,124,1.87,20/03/2021
Potatoes,Clean Living,128,1,109,1.51,27/01/2021
Apples,Nature Food,96,1,53,1.5,27/03/2021
Pears,Clean Living,131,0.48,3,0.82,13/01/2021
Melons,Natural Best,163,0.48,120,0.77,05/03/2021
Apples,Nature Food,132,0.48,149,0.82,24/01/2021
Peas,Farm Direct,62,1.19,27,1.87,31/03/2021
Potatoes,Clean Living,63,0.48,43,0.82,03/03/2021
Limes,Nature Food,151,1.12,88,1.9,19/03/2021
Asparagus,Nature Food,196,1.19,137,2.05,28/01/2021
Cabbages,Clean Living,112,0.83,134,1.43,22/01/2021
Peas,Clean Living,81,1.12,112,1.88,25/02/2021
Apples,Clean Living,107,1.19,56,2.02,04/02/2021
Oranges,Natural Best,191,0.88,120,1.38,13/01/2021
Potatoes,Clean Living,57,1.12,192,1.96,08/01/2021
Oranges,Natural Best,137,1.1,182,1.74,08/02/2021
Carrots,Grocers Int.,170,1.12,31,1.87,06/01/2021
Lettuce,Nature Food,191,0.48,28,0.84,28/02/2021
Lemons,Farm Direct,56,0.62,39,1.04,11/02/2021
Lemons,Grocers Int.,179,1.12,27,1.76,21/01/2021
Carrots,Natural Best,127,0.88,91,1.44,08/02/2021
Oranges,Clean Living,169,1.1,57,1.68,20/03/2021
Oranges,Clean Living,89,1,172,1.75,27/01/2021
Celery,Farm Direct,157,0.62,171,0.95,21/01/2021
Cabbages,Clean Living,71,0.48,79,0.72,02/01/2021
Potatoes,Clean Living,153,1,18,1.59,12/02/2021
Carrots,Nature Food,117,1,143,1.57,27/03/2021
Pears,Farm Direct,159,1.12,110,1.79,05/03/2021
Peas,Clean Living,173,1.1,29,1.88,07/03/2021
Cabbages,Nature Food,177,1,77,1.71,23/03/2021
Melons,Natural Best,178,1.12,101,1.92,01/02/2021
Limes,Natural Best,175,1,110,1.55,26/01/2021
Lettuce,Farm Direct,52,1.12,153,1.68,08/02/2021
Cabbages,Farm Direct,128,1,153,1.56,04/02/2021
Lettuce,Nature Food,87,0.88,187,1.43,09/03/2021
Celery,Clean Living,95,1.19,158,1.84,05/01/2021
Oranges,Grocers Int.,96,1.1,191,1.73,31/03/2021
Lemons,Nature Food,131,1.1,121,1.87,07/03/2021
Cauliflower,Nature Food,154,0.62,181,0.97,04/02/2021
Lemons,Farm Direct,178,0.88,77,1.39,15/01/2021
Pears,Grocers Int.,62,1.12,107,1.76,23/03/2021
Apples,Grocers Int.,172,1.12,66,1.69,02/02/2021
Peas,Grocers Int.,108,0.88,67,1.37,22/02/2021
Oranges,Farm Direct,152,0.88,147,1.4,10/01/2021
Melons,Grocers Int.,117,0.48,57,0.74,10/03/2021
Cauliflower,Natural Best,61,1.12,81,1.83,24/01/2021
Cauliflower,Clean Living,176,1.19,96,2.07,23/03/2021
Celery,Grocers Int.,190,0.48,25,0.78,02/03/2021
Limes,Grocers Int.,89,1.1,73,1.9,26/03/2021
Pears,Nature Food,84,0.83,22,1.42,06/01/2021
Apples,Clean Living,60,1.12,149,1.79,04/02/2021
Broccoli,Nature Food,128,1,1,1.63,21/03/2021
Carrots,Clean Living,168,1,85,1.51,01/01/2021
Limes,Natural Best,89,1.1,160,1.79,16/01/2021
Potatoes,Grocers Int.,51,1.19,160,2.06,08/02/2021
Peas,Nature Food,115,1.19,124,1.86,14/02/2021
Broccoli,Natural Best,107,0.83,2,1.3,20/02/2021
Lemons,Grocers Int.,77,1.42,65,2.13,07/01/2021
Oranges,Natural Best,132,1.19,161,2.01,08/01/2021
Melons,Natural Best,147,1.19,187,2,28/01/2021
Oranges,Natural Best,117,0.83,155,1.38,25/02/2021
Carrots,Farm Direct,54,1.19,137,2,09/03/2021
Peas,Natural Best,173,1.19,81,1.82,29/03/2021
Pears,Farm Direct,125,0.88,85,1.39,03/01/2021
Broccoli,Clean Living,162,0.83,116,1.42,03/03/2021
Lemons,Clean Living,141,1.12,141,1.74,11/01/2021
Apples,Natural Best,173,1,110,1.66,29/03/2021
Peas,Clean Living,149,1.12,156,1.9,28/02/2021
Asparagus,Nature Food,129,0.48,2,0.81,23/03/2021
Oranges,Grocers Int.,90,0.83,18,1.3,26/03/2021
Lemons,Natural Best,166,0.48,92,0.83,22/03/2021
Lemons,Farm Direct,68,1,22,1.75,21/02/2021
