Product,Supplier,KGs Purchased,Purchase Price,KGs Sold,Selling Price,Date
Carrots,Clean Living,153,1.19,155,1.94,03/01/2021
Oranges,Clean Living,54,1.1,17,1.75,09/03/2021
Broccoli,Nature Food,111,1.19,127,1.81,26/02/2021
Cauliflower,Nature Food,171,0.48,1,0.8,10/02/2021
Potatoes,Natural Best,134,0.48,141,0.72,12/01/2021
Cabbages,Natural Best,150,1.12,84,1.87,24/03/2021
Asparagus,Natural Best,149,1.12,138,1.76,22/01/2021
Potatoes,Natural Best,144,1.1,56,1.74,09/03/2021
Potatoes,Natural Best,76,1.12,94,1.78,17/02/2021
Apples,Natural Best,66,1,155,1.57,31/01/2021
Peas,Clean Living,187,1.19,49,2.05,04/02/2021
Celery,Farm Direct,181,0.88,196,1.53,24/01/2021
Pears,Farm Direct,71,1.1,19,1.9,21/01/2021
Carrots,Natural Best,181,0.83,145,1.44,09/01/2021
Apples,Nature Food,98,1.1,65,1.93,27/01/2021
Lemons,Clean Living,108,1.19,138,2,23/02/2021
Apples,Grocers Int.,157,1,78,1.65,14/02/2021
Lemons,Farm Direct,101,0.62,128,0.95,02/01/2021
Pears,Farm Direct,60,1.42,84,2.4,06/01/2021
Apples,Farm Direct,86,1.1,199,1.66,01/03/2021
Apples,Farm Direct,129,1,193,1.72,02/03/2021
Peas,Farm Direct,103,0.48,112,0.84,25/02/2021
Limes,Farm Direct,146,0.88,140,1.52,20/02/2021
Asparagus,Natural Best,176,1.42,50,2.48,27/03/2021
Cauliflower,Farm Direct,129,1,179,1.61,03/02/2021
Limes,Farm Direct,103,1.19,82,1.81,16/03/2021
Potatoes,Grocers Int.,137,0.83,135,1.45,13/01/2021
Cabbages,Grocers Int.,90,0.62,38,1.08,12/01/2021
Celery,Farm Direct,171,0.88,77,1.41,18/01/2021
Potatoes,Natural Best,142,1,132,1.52,02/02/2021
Onions,Nature Food,129,0.83,54,1.41,17/03/2021
Potatoes,Farm Direct,50,0.83,71,1.31,20/02/2021
Broccoli,Natural Best,196,0.88,58,1.51,10/02/2021
Celery,Natural Best,136,1.19,130,1.99,14/03/2021
Oranges,Clean Living,167,1,194,1.63,17/01/2021
Pears,Nature Food,128,0.48,160,0.84,25/03/2021
Limes,Clean Living,52,0.88,138,1.5,02/01/2021
Melons,Grocers Int.,162,1,182,1.53,22/01/2021
Asparagus,Farm Direct,177,0.88,131,1.43,06/02/2021
Broccoli,Farm Direct,117,0.88,107,1.43,01/01/2021
Cauliflower,Nature Food,103,0.62,188,1.02,29/01/2021
Limes,Natural Best,52,0.48,176,0.8,28/03/2021
Celery,Nature Food,81,1.12,190,1.74,07/02/2021
Cabbages,Clean Living,91,1.19,83,1.95,07/02/2021
Lettuce,Clean Living,113,1.19,116,1.83,10/02/2021
Pears,Farm Direct,101,0.88,63,1.38,31/01/2021
Lettuce,Grocers Int.,61,1.19,127,2.06,27/01/2021
Broccoli,Farm Direct,92,0.62,168,0.97,11/03/2021
Carrots,Nature Food,106,1.12,88,1.83,25/02/2021
Potatoes,Nature Food,158,0.88,130,1.43,22/02/2021
Apples,Clean Living,126,0.83,136,1.25,13/02/2021
Pears,Nature Food,157,0.48,195,0.8,17/01/2021
Cabbages,Natural Best,63,0.83,75,1.27,09/03/2021
Limes,Clean Living,188,0.62,44,0.95,10/01/2021
Melons,Clean Living,117,1.19,37,1.78,22/02/2021
Melons,Farm Direct,87,1.1,127,1.76,09/03/2021
Lemons,Grocers Int.,69,0.62,61,1.08,12/01/2021
Cabbages,Natural Best,74,0.88,134,1.36,20/01/2021
Broccoli,Nature Food,52,1.42,35,2.33,27/01/2021
Apples,Farm Direct,66,0.62,10,0.96,10/01/2021
Asparagus,Nature Food,174,1.1,49,1.93,20/01/2021
Peas,Grocers Int.,106,1.1,78,1.81,24/01/2021
Melons,Grocers Int.,172,1.42,51,2.44,27/02/2021
Onions,Clean Living,61,1.42,21,2.43,17/03/2021
Carrots,Farm Direct,172,0.83,188,1.36,01/01/2021
Cabbages,Natural Best,152,0.88,4,1.36,19/01/2021
Carrots,Nature Food,110,1.1,52,1.89,07/02/2021
Broccoli,Nature Food,112,1.42,193,2.3,23/01/2021
Melons,Nature Food,60,0.62,51,1.06,01/02/2021
Apples,Grocers Int.,139,1.12,181,1.8,28/03/2021
Lettuce,Nature Food,63,1,163,1.74,29/03/2021
Pears,Grocers Int.,147,0.83,127,1.3,06/03/2021
Asparagus,Grocers Int.,147,0.48,47,0.72,16/01/2021
Limes,Farm Direct,177,1.42,139,2.31,13/01/2021
Cabbages,Natural Best,198,1.42,133,2.17,12/03/2021
Asparagus,Farm Direct,64,0.48,12,0.79,13/03/2021
Pears,Nature Food,79,1.42,113,2.24,25/02/2021
Cabbages,Nature Food,120,1.1,34,1.78,02/03/2021
Carrots,Clean Living,160,0.88,40,1.5,23/02/2021
Celery,Grocers Int.,169,1,76,1.59,18/01/2021
Celery,Nature Food,55,1.12,65,1.83,25/03/2021
Cauliflower,Natural Best,67,1.1,71,1.77,22/02/2021
Celery,Natural Best,101,0.62,57,1.03,15/01/2021
Melons,Natural Best,77,0.88,180,1.39,27/03/2021
Asparagus,Natural Best,184,0.48,101,0.72,28/01/2021
Peas,Grocers Int.,142,0.88,114,1.42,09/03/2021
Limes,Nature Food,144,1.12,90,1.83,03/02/2021
Peas,Nature Food,143,1.42,192,2.39,03/01/2021
Carrots,Natural Best,92,0.83,132,1.28,28/01/2021
Celery,Nature Food,52,1.42,197,2.14,19/03/2021
Limes,Farm Direct,198,1.42,165,2.14,17/02/2021
Limes,Farm Direct,56,0.88,133,1.5,04/01/2021
Asparagus,Grocers Int.,141,1.19,36,1.87,06/02/2021
Cabbages,Natural Best,63,1,157,1.6,16/02/2021
Broccoli,Grocers Int.,89,1,30,1.64,09/02/2021
Carrots,Nature Food,120,0.48,174,0.76,23/03/2021
Cabbages,Nature Food,63,1.19,135,2,19/01/2021
Limes,Nature Food,174,1.1,74,1.68,14/03/2021
Oranges,Clean Living,53,0.88,138,1.45,17/01/2021
Celery,Nature Food,176,0.83,5,1.27,21/02/2021
Oranges,Nature Food,84,1.1,159,1.8,22/01/2021
Pears,Farm Direct,186,0.88,29,1.36,05/01/2021
Apples,Natural Best,127,1.19,149,1.81,25/02/2021
Pears,Nature Food,141,0.88,12,1.5,08/01/2021
Cabbages,Natural Best,102,0.88,156,1.41,09/01/2021
Onions,Natural Best,77,0.48,162,0.79,23/02/2021
Potatoes,Natural Best,65,0.83,19,1.29,10/01/2021
Carrots,Nature Food,89,1.12,151,1.9,01/02/2021
Peas,Clean Living,176,0.83,74,1.44,01/02/2021
Potatoes,Grocers Int.,198,1.42,197,2.23,26/03/2021
Cauliflower,Natural Best,147,0.48,107,0.72,04/01/2021
Cabbages,Nature Food,61,1.1,156,1.72,10/03/2021
Celery,Natural Best,184,1.42,50,2.33,24/01/2021
Onions,Grocers Int.,160,1.1,97,1.66,25/01/2021
Oranges,Natural Best,110,0.48,146,0.81,30/03/2021
Broccoli,Natural Best,109,0.62,191,1.03,13/02/2021
Apples,Farm Direct,157,1.1,145,1.91,04/03/2021
Limes,Farm Direct,97,1.19,100,2.02,03/02/2021
Pears,Natural Best,71,1,30,1.57,19/01/2021
Carrots,Nature Food,123,1.42,16,2.46,02/01/2021
Cabbages,Grocers Int.,162,1.19,17,2,06/01/2021
Apples,Nature Food,108,0.48,119,0.79,22/01/2021
Potatoes,Grocers Int.,103,0.83,93,1.44,21/03/2021
Celery,Natural Best,78,0.88,158,1.34,28/03/2021
Oranges,Clean Living,197,1.12,28,1.75,21/01/2021
Lemons,Farm Direct,200,0.83,38,1.28,26/01/2021
Peas,Farm Direct,105,0.83,88,1.42,13/03/2021
Onions,Clean Living,113,1.42,68,2.44,28/01/2021
Cauliflower,Natural Best,124,1.12,14,1.71,30/01/2021
Melons,Natural Best,110,0.88,186,1.43,03/03/2021
Apples,Natural Best,85,0.48,29,0.79,01/01/2021
Oranges,Farm Direct,153,1.12,194,1.76,12/03/2021
Onions,Clean Living,134,0.83,108,1.41,02/02/2021
Limes,Grocers Int.,102,0.48,133,0.75,21/02/2021
Celery,Natural Best,61,1.12,58,1.74,27/01/2021
Limes,Clean Living,170,1.42,6,2.27,22/03/2021
Cauliflower,Clean Living,151,1.19,159,1.98,01/03/2021
Broccoli,Natural Best,52,1,39,1.56,10/03/2021
Asparagus,Farm Direct,182,1.1,91,1.74,16/03/2021
Asparagus,Grocers Int.,186,0.62,118,0.99,06/02/2021
Melons,Farm Direct,67,1,110,1.67,10/02/2021
Lemons,Natural Best,148,0.48,82,0.8,11/01/2021
Oranges,Clean Living,174,0.62,168,0.94,12/03/2021
Broccoli,Natural Best,125,1.42,125,2.19,09/03/2021
Pears,Grocers Int.,52,0.88,72,1.32,31/01/2021
Celery,Clean Living,91,0.83,170,1.39,18/02/2021
Peas,Nature Food,86,1.12,103,1.75,21/03/2021
Oranges,Grocers Int.,170,1.19,108,1.83,25/03/2021
Peas,Natural Best,102,0.48,66,0.78,25/03/2021
Melons,Farm Direct,76,0.48,193,0.8,17/01/2021
Broccoli,Farm Direct,121,0.88,30,1.44,04/02/2021
Lemons,Clean Living,128,0.88,169,1.43,29/01/2021
Broccoli,Clean Living,181,0.83,183,1.29,18/03/2021
Potatoes,Nature Food,191,0.88,56,1.44,20/02/2021
Cauliflower,Clean Living,69,1.42,186,2.43,01/02/2021
Cauliflower,Nature Food,126,1,127,1.52,26/01/2021
Lemons,Nature Food,191,1.12,187,1.92,16/03/2021
Onions,Nature Food,126,1.19,46,2.08,05/03/2021
Apples,Natural Best,140,0.88,150,1.45,17/01/2021
Melons,Natural Best,80,1.1,47,1.66,15/02/2021
Asparagus,Nature Food,68,1,131,1.57,21/03/2021
Oranges,Farm Direct,83,1,129,1.72,26/01/2021
Onions,Farm Direct,66,1.12,49,1.74,04/02/2021
Onions,Clean Living,63,1.1,119,1.87,01/01/2021
Potatoes,Grocers Int.,191,1.42,170,2.3,05/03/2021
Peas,Nature Food,169,0.88,105,1.48,20/02/2021
Onions,Nature Food,112,0.48,76,0.83,15/02/2021
Apples,Nature Food,167,0.62,8,1,21/01/2021
Carrots,Nature Food,149,1.19,55,2.01,07/01/2021
Cabbages,Natural Best,197,1.12,25,1.69,10/02/2021
Carrots,Nature Food,132,0.48,85,0.82,12/01/2021
Pears,Nature Food,126,0.88,104,1.38,20/01/2021
Broccoli,Clean Living,156,1.1,69,1.66,09/03/2021
Pears,Clean Living,163,1,89,1.68,14/03/2021
Potatoes,Grocers Int.,146,1.1,149,1.74,21/02/2021
Onions,Grocers Int.,131,0.62,191,1.02,09/01/2021
Oranges,Natural Best,122,0.88,76,1.43,22/02/2021
Peas,Natural Best,123,1.42,1,2.44,13/01/2021
Oranges,Farm Direct,94,1.1,138,1.84,02/01/2021
Onions,Grocers Int.,116,1.1,159,1.69,07/02/2021
Cabbages,Farm Direct,195,1.1,74,1.8,03/02/2021
Celery,Natural Best,156,1.19,87,1.83,17/03/2021
Celery,Nature Food,183,0.48,36,0.78,03/02/2021
Limes,Nature Food,187,0.88,99,1.48,20/01/2021
Cauliflower,Farm Direct,188,1.42,148,2.22,26/03/2021
Peas,Farm Direct,68,1,6,1.55,09/02/2021
Onions,Nature Food,116,1.42,122,2.29,29/01/2021
Melons,Grocers Int.,111,0.83,176,1.33,31/03/2021
Carrots,Grocers Int.,81,0.83,25,1.44,25/03/2021
Lettuce,Farm Direct,172,1.12,21,1.68,04/02/2021
Carrots,Natural Best,109,0.48,191,0.74,23/01/2021
Carrots,Nature Food,164,0.48,162,0.79,15/01/2021
Melons,Clean Living,138,1.1,144,1.91,05/02/2021
Limes,Natural Best,154,1.12,7,1.86,28/01/2021
Melons,Nature Food,181,0.88,59,1.52,24/01/2021
Broccoli,Farm Direct,200,0.48,182,0.8,23/01/2021
Limes,Nature Food,91,0.62,179,0.97,06/03/2021
Asparagus,Natural Best,167,0.88,2,1.43,13/03/2021
Carrots,Natural Best,129,0.88,26,1.36,05/02/2021
Potatoes,Grocers Int.,198,1.1,139,1.75,14/03/2021
Peas,Clean Living,144,1.19,45,1.82,11/02/2021
Melons,Natural Best,148,0.48,94,0.81,04/03/2021
Lettuce,Grocers Int.,67,1,154,1.62,15/02/2021
Cabbages,Farm Direct,56,1.42,47,2.2,21/02/2021
Asparagus,Farm Direct,113,1.1,10,1.72,03/03/2021
Asparagus,Farm Direct,99,1,197,1.68,10/01/2021
Broccoli,Clean Living,108,1.19,31,2.02,12/02/2021
Melons,Nature Food,116,1.42,51,2.26,03/03/2021
Apples,Natural Best,135,1.12,158,1.96,11/01/2021
Potatoes,Natural Best,147,1.12,142,1.95,16/01/2021
Onions,Farm Direct,134,1.19,31,2.01,31/01/2021
Apples,Farm Direct,198,0.88,50,1.48,14/02/2021
Asparagus,Grocers Int.,143,1,50,1.72,27/02/2021
Carrots,Farm Direct,61,1,28,1.61,30/03/2021
Broccoli,Nature Food,139,1.19,71,1.99,15/01/2021
Peas,Farm Direct,140,1.19,32,1.8,29/01/2021
Peas,Farm Direct,153,1.42,138,2.44,11/01/2021
Potatoes,Farm Direct,162,1.19,57,1.95,13/03/2021
Limes,Clean Living,180,0.62,45,1.04,08/01/2021
Celery,Grocers Int.,133,0.48,72,0.79,20/01/2021
Pears,Nature Food,177,1.42,116,2.23,23/02/2021
Apples,Natural Best,112,0.88,129,1.43,15/01/2021
Celery,Grocers Int.,123,1.42,73,2.36,24/02/2021
Lemons,Clean Living,184,0.48,101,0.74,15/02/2021
Onions,Grocers Int.,65,0.62,168,1.02,05/03/2021
Potatoes,Farm Direct,168,0.88,98,1.44,25/01/2021
Carrots,Farm Direct,165,1,163,1.55,17/02/2021
Potatoes,Clean Living,182,0.88,54,1.46,27/03/2021
Limes,Farm Direct,91,0.62,186,1,25/03/2021
Celery,Farm Direct,180,1.1,3,1.66,27/01/2021
Lettuce,Grocers Int.,82,1,56,1.66,12/02/2021
Lettuce,Nature Food,177,1.1,69,1.79,15/01/2021
Peas,Clean Living,71,1.1,188,1.66,09/03/2021
Onions,Nature Food,85,0.83,108,1.43,29/01/2021
Lemons,Natural Best,76,0.88,127,1.42,02/01/2021
Carrots,Clean Living,99,0.88,58,1.4,19/01/2021
Lemons,Farm Direct,89,1.12,185,1.69,12/03/2021
Cabbages,Nature Food,171,0.62,31,0.98,17/02/2021
Peas,Grocers Int.,160,1.19,135,1.98,26/03/2021
Oranges,Clean Living,77,1,25,1.72,27/01/2021
Carrots,Grocers Int.,155,1,79,1.68,10/02/2021
Cauliflower,Nature Food,115,0.83,196,1.43,23/01/2021
Limes,Clean Living,149,0.48,133,0.76,14/01/2021
Carrots,Farm Direct,121,0.83,195,1.39,14/03/2021
Carrots,Natural Best,125,1.42,154,2.37,06/01/2021
Oranges,Natural Best,163,0.62,174,1.06,22/02/2021
Potatoes,Grocers Int.,57,1.42,108,2.4,23/02/2021
Apples,Clean Living,69,0.83,174,1.29,20/02/2021
Oranges,Natural Best,62,1.1,60,1.68,18/03/2021
Limes,Nature Food,81,1.19,94,2.07,11/02/2021
Melons,Farm Direct,200,0.62,63,0.95,28/03/2021
Limes,Natural Best,96,1.42,125,2.48,27/01/2021
Limes,Farm Direct,162,0.48,72,0.74,12/02/2021
Melons,Grocers Int.,136,1.42,188,2.22,09/03/2021
Lettuce,Nature Food,181,0.62,9,1.07,25/01/2021
Onions,Natural Best,132,1.12,144,1.71,04/01/2021
Asparagus,Natural Best,187,1.1,65,1.75,16/03/2021
Broccoli,Nature Food,180,0.48,171,0.84,18/03/2021
Melons,Natural Best,104,1.1,23,1.66,08/01/2021
Lettuce,Nature Food,165,1.19,199,2.03,12/01/2021
Onions,Nature Food,160,1.1,186,1.76,04/03/2021
Onions,Nature Food,103,1.12,151,1.77,01/03/2021
Apples,Farm Direct,105,1.12,174,1.75,04/03/2021
Lettuce,Natural Best,118,1.1,145,1.76,25/03/2021
Carrots,Farm Direct,112,1,45,1.61,11/03/2021
Carrots,Farm Direct,150,1.42,147,2.22,20/03/2021
Oranges,Nature Food,157,1,30,1.54,17/01/2021
Lettuce,Natural Best,63,1.12,53,1.92,10/01/2021
Cauliflower,Natural Best,75,1.12,170,1.84,24/02/2021
Broccoli,Natural Best,195,1.1,70,1.71,14/03/2021
Lemons,Farm Direct,176,1.12,61,1.79,14/03/2021
Pears,Grocers Int.,90,0.83,93,1.41,11/03/2021
Melons,Natural Best,123,1.42,184,2.3,12/02/2021
Pears,Farm Direct,78,1.42,57,2.23,23/01/2021
Lettuce,Grocers Int.,149,0.83,34,1.34,01/01/2021
Limes,Clean Living,164,0.48,40,0.81,06/01/2021
Potatoes,Farm Direct,158,1.12,76,1.78,24/01/2021
Peas,Nature Food,83,1.1,77,1.91,23/03/2021
Limes,Nature Food,52,1.19,15,1.9,26/02/2021
Pears,Clean Living,67,1.42,46,2.31,06/03/2021
Apples,Farm Direct,122,1.1,177,1.89,27/02/2021
Lemons,Nature Food,128,0.83,93,1.29,24/01/2021
Pears,Nature Food,123,0.62,15,1.02,02/02/2021
Onions,Grocers Int.,97,1.19,185,2.01,19/02/2021
Lemons,Natural Best,56,1,174,1.5,28/02/2021
Cauliflower,Farm Direct,120,1,74,1.62,08/02/2021
Potatoes,Farm Direct,163,1,28,1.58,28/03/2021
Asparagus,Farm Direct,134,1.42,163,2.37,09/02/2021
Oranges,Clean Living,98,1.1,52,1.69,01/01/2021
Asparagus,Nature Food,172,1.19,147,2.01,30/03/2021
Oranges,Farm Direct,53,0.48,167,0.77,16/03/2021
Potatoes,Nature Food,57,1.1,56,1.81,12/03/2021
Onions,Grocers Int.,147,1.19,17,1.99,18/02/2021
Potatoes,Farm Direct,86,1.42,115,2.44,17/03/2021
Pears,Clean Living,194,0.48,91,0.78,06/02/2021
Celery,Farm Direct,190,1.19,144,2.03,23/01/2021
Lemons,Clean Living,192,0.48,112,0.75,11/02/2021
Lemons,Grocers Int.,123,0.48,171,0.76,31/01/2021
Peas,Natural Best,80,1.19,170,1.78,08/01/2021
Lemons,Natural Best,73,0.62,116,1.07,12/01/2021
Melons,Natural Best,80,0.83,54,1.32,04/03/2021
Oranges,Natural Best,197,0.62,133,0.95,19/03/2021
Melons,Farm Direct,106,1.1,192,1.84,17/03/2021
Lettuce,Natural Best,179,1.12,93,1.7,16/03/2021
Cabbages,Natural Best,51,0.88,196,1.45,25/02/2021
Cabbages,Natural Best,128,0.62,122,0.99,17/02/2021
Limes,Clean Living,108,0.48,73,0.81,02/02/2021
Lettuce,Grocers Int.,76,0.83,150,1.39,24/01/2021
Pears,Clean Living,100,1.42,22,2.14,23/02/2021
Cabbages,Grocers Int.,57,0.88,36,1.54,20/03/2021
Pears,Nature Food,99,1.1,40,1.81,06/01/2021
Lettuce,Nature Food,87,1.42,96,2.17,18/03/2021
Asparagus,Clean Living,66,0.62,3,0.94,20/02/2021
Peas,Nature Food,129,0.62,105,1.03,28/01/2021
Limes,Clean Living,52,1.19,35,1.84,27/03/2021
Onions,Farm Direct,164,1.1,18,1.67,13/03/2021
Peas,Farm Direct,112,0.88,117,1.35,25/01/2021
Lemons,Natural Best,151,1,75,1.61,23/02/2021
Asparagus,Natural Best,194,0.88,8,1.32,21/01/2021
Carrots,Natural Best,119,1.19,139,1.9,25/03/2021
Apples,Nature Food,96,1.42,124,2.13,06/01/2021
Limes,Nature Food,175,1.12,65,1.78,10/01/2021
Lemons,Nature Food,95,1.42,20,2.43,22/01/2021
Pears,Farm Direct,164,1.12,192,1.79,22/01/2021
Asparagus,Natural Best,147,1.1,80,1.66,09/02/2021
Oranges,Nature Food,71,1.12,81,1.86,20/02/2021
Cabbages,Grocers Int.,193,0.83,139,1.3,05/03/2021
Cauliflower,Clean Living,74,0.83,11,1.32,22/03/2021
Pears,Clean Living,83,0.48,197,0.76,17/03/2021
Apples,Farm Direct,173,0.83,173,1.36,22/01/2021
Cabbages,Natural Best,90,1.19,101,2.06,17/02/2021
Apples,Farm Direct,158,0.62,164,1.08,28/01/2021
Cauliflower,Clean Living,82,1.12,175,1.71,09/01/2021
Carrots,Clean Living,156,1.12,43,1.81,03/01/2021
Oranges,Grocers Int.,92,1.12,118,1.92,24/02/2021
Lemons,Grocers Int.,195,1.1,140,1.71,09/02/2021
Broccoli,Natural Best,119,0.48,113,0.74,14/01/2021
Melons,Grocers Int.,79,0.83,120,1.32,30/03/2021
Apples,Clean Living,175,0.83,123,1.28,21/01/2021
Carrots,Clean Living,169,1.19,171,1.81,10/02/2021
Melons,Clean Living,187,1.19,94,2.06,17/03/2021
Potatoes,Clean Living,193,1.19,100,1.78,27/02/2021
Peas,Farm Direct,97,1.42,73,2.24,02/02/2021
Asparagus,Natural Best,70,1.12,183,1.74,28/02/2021
Limes,Nature Food,86,1,43,1.55,01/01/2021
Cauliflower,Nature Food,132,1.19,90,1.78,19/01/2021
Potatoes,Clean Living,117,0.83,18,1.28,20/03/2021
Pears,Clean Living,107,0.62,181,0.94,17/01/2021
Broccoli,Clean Living,165,0.48,146,0.84,17/01/2021
Cabbages,Natural Best,148,1.19,79,1.98,23/02/2021
Pears,Clean Living,64,1.12,69,1.7,20/02/2021
Pears,Clean Living,166,0.83,184,1.37,21/01/2021
Carrots,Natural Best,81,1.12,134,1.94,30/03/2021
Peas,Clean Living,151,1,130,1.67,07/01/2021
Carrots,Grocers Int.,168,0.62,34,0.94,25/02/2021
Celery,Clean Living,119,0.48,3,0.74,19/03/2021
Lettuce,Natural Best,97,1.42,190,2.44,23/02/2021
Pears,Clean Living,109,0.62,164,0.94,15/02/2021
Carrots,Farm Direct,126,0.48,69,0.8,18/02/2021
Cauliflower,Farm Direct,58,0.62,106,1.07,20/02/2021
Peas,Nature Food,152,0.83,90,1.34,20/02/2021
Oranges,Clean Living,159,1.42,64,2.37,10/03/2021
Oranges,Grocers Int.,62,1.1,126,1.85,21/03/2021
Onions,Clean Living,145,1.12,184,1.72,09/02/2021
Apples,Clean Living,164,1.1,108,1.72,27/01/2021
Melons,Nature Food,128,1.19,144,1.84,26/01/2021
Cabbages,Clean Living,129,1.19,66,1.81,14/03/2021
Cauliflower,Nature Food,61,0.62,152,1.04,09/03/2021
Cabbages,Natural Best,189,1.12,111,1.86,23/03/2021
Peas,Farm Direct,56,1.1,25,1.72,22/01/2021
Carrots,Nature Food,118,1.42,191,2.19,27/03/2021
Onions,Farm Direct,69,1.42,26,2.2,26/01/2021
Potatoes,Natural Best,87,0.48,189,0.76,23/03/2021
Onions,Farm Direct,105,1,11,1.51,09/01/2021
Cabbages,Natural Best,177,1.19,83,2.02,01/01/2021
Broccoli,Farm Direct,165,1.1,164,1.77,10/02/2021
Cauliflower,Nature Food,63,1,198,1.62,08/03/2021
Oranges,Farm Direct,186,0.83,50,1.37,06/01/2021
Broccoli,Farm Direct,69,1.12,191,1.95,15/02/2021
Carrots,Clean Living,116,1.42,191,2.46,28/03/2021
Limes,Natural Best,58,1.19,122,2.07,10/03/2021
Potatoes,Farm Direct,136,0.83,142,1.41,06/02/2021
Asparagus,Clean Living,165,0.88,114,1.43,17/02/2021
Asparagus,Natural Best,141,1.1,152,1.89,28/02/2021
Asparagus,Natural Best,156,1.1,171,1.93,01/01/2021
Potatoes,Farm Direct,173,0.62,39,0.99,03/01/2021
Lettuce,Natural Best,98,1.1,32,1.84,08/03/2021
Broccoli,Nature Food,162,1,101,1.51,20/03/2021
Celery,Farm Direct,184,0.88,82,1.54,15/01/2021
Lettuce,Nature Food,155,1.12,173,1.74,31/01/2021
Limes,Nature Food,147,1.1,28,1.87,21/03/2021
Apples,Farm Direct,95,1,152,1.51,18/02/2021
Apples,Nature Food,59,0.83,162,1.35,01/02/2021
Carrots,Farm Direct,157,1.19,132,2.07,08/02/2021
Carrots,Nature Food,115,1.1,40,1.88,18/03/2021
Cauliflower,Clean Living,109,1.19,13,1.93,11/01/2021
Asparagus,Grocers Int.,129,1.12,47,1.79,21/03/2021
Oranges,Farm Direct,182,1.12,33,1.72,28/03/2021
Melons,Farm Direct,114,0.62,44,1.07,29/01/2021
Cabbages,Natural Best,102,0.83,187,1.44,22/03/2021
