Product,Supplier,KGs Purchased,Purchase Price,KGs Sold,Selling Price,Date
Onions,Grocers Int.,58,0.83,49,1.38,15/03/2021
Oranges,Grocers Int.,123,0.62,26,1.08,17/02/2021
Potatoes,Nature Food,58,1.1,181,1.93,17/01/2021
Pears,Grocers Int.,149,1.19,126,1.84,13/01/2021
Broccoli,Grocers Int.,134,0.48,82,0.82,16/02/2021
Cauliflower,Farm Direct,73,0.88,75,1.5,12/03/2021
Lettuce,Farm Direct,79,1.19,70,2.06,23/01/2021
Cauliflower,Nature Food,92,1.1,188,1.69,15/02/2021
Cauliflower,Natural Best,146,0.83,99,1.37,20/02/2021
Pears,Natural Best,110,1.12,161,1.74,15/02/2021
Melons,Grocers Int.,168,1.1,15,1.91,19/02/2021
Celery,Clean Living,130,0.83,143,1.39,10/01/2021
Lettuce,Clean Living,178,1.1,81,1.93,06/01/2021
Potatoes,Farm Direct,126,1.42,125,2.27,28/02/2021
Limes,Clean Living,70,1.19,112,1.94,17/02/2021
Lettuce,Clean Living,189,0.83,79,1.44,21/03/2021
Cabbages,Natural Best,109,0.62,145,1.04,09/02/2021
Melons,Clean Living,143,0.88,105,1.39,31/01/2021
Lettuce,Nature Food,166,1.19,184,1.83,29/03/2021
Lettuce,Grocers Int.,146,1,182,1.62,04/01/2021
Melons,Farm Direct,105,0.83,140,1.34,04/03/2021
Oranges,Nature Food,199,1.1,151,1.84,30/01/2021
Cabbages,Nature Food,108,0.83,185,1.36,17/01/2021
Peas,Clean Living,200,0.48,69,0.8,18/02/2021
Celery,Farm Direct,121,1.42,11,2.33,20/01/2021
Peas,Farm Direct,131,0.48,25,0.83,14/03/2021
Lemons,Natural Best,57,1.19,23,1.88,24/02/2021
Cabbages,Nature Food,108,1.19,173,2.08,03/03/2021
Lemons,Grocers Int.,69,0.62,22,0.94,23/01/2021
Pears,Nature Food,152,1.42,91,2.36,24/02/2021
Limes,Clean Living,123,0.88,12,1.41,24/03/2021
Lemons,Natural Best,178,1,118,1.55,09/01/2021
Cabbages,Nature Food,144,0.83,154,1.39,07/02/2021
Broccoli,Farm Direct,84,0.88,66,1.36,08/03/2021
Limes,Clean Living,84,1.12,5,1.8,10/01/2021
Apples,Clean Living,70,1.42,187,2.3,07/01/2021
Lettuce,Natural Best,158,0.88,86,1.42,27/02/2021
Peas,Farm Direct,183,1.42,95,2.13,11/02/2021
Melons,Grocers Int.,189,1.1,112,1.9,28/01/2021
Potatoes,Clean Living,81,1.42,136,2.33,16/03/2021
Lettuce,Clean Living,58,1.1,44,1.91,31/01/2021
Oranges,Clean Living,99,1.1,128,1.81,21/01/2021
Broccoli,Grocers Int.,117,1,188,1.61,16/01/2021
Pears,Natural Best,143,0.48,132,0.82,09/02/2021
Cabbages,Grocers Int.,86,0.83,185,1.37,13/01/2021
Cabbages,Nature Food,193,0.62,120,0.99,06/01/2021
Cauliflower,Nature Food,69,0.62,49,1.08,11/02/2021
Oranges,Clean Living,70,1,69,1.53,18/02/2021
Carrots,Natural Best,107,1.1,181,1.91,04/01/2021
Pears,Nature Food,162,1.1,22,1.67,04/03/2021
Cabbages,Grocers Int.,133,0.88,113,1.38,28/02/2021
Peas,Clean Living,142,0.62,137,1.02,25/01/2021
Potatoes,Nature Food,130,0.62,102,1.08,02/01/2021
Lemons,Grocers Int.,71,0.62,78,1.04,05/01/2021
Oranges,Grocers Int.,165,1.12,33,1.85,26/02/2021
Celery,Natural Best,182,0.62,170,1.06,05/01/2021
Oranges,Natural Best,153,1.12,3,1.76,16/03/2021
Lemons,Grocers Int.,77,1,10,1.57,19/01/2021
Carrots,Nature Food,95,1,105,1.69,25/02/2021
Potatoes,Natural Best,156,1.42,143,2.23,10/01/2021
Cabbages,Natural Best,65,0.48,180,0.77,07/01/2021
Onions,Natural Best,122,0.83,136,1.43,14/01/2021
Cabbages,Natural Best,105,1,46,1.61,23/01/2021
Lemons,Farm Direct,169,0.48,151,0.77,27/02/2021
Cauliflower,Clean Living,194,0.62,133,1.08,05/01/2021
Limes,Clean Living,166,0.62,67,1.05,30/03/2021
Cauliflower,Nature Food,141,0.83,144,1.38,12/02/2021
Potatoes,Nature Food,196,0.48,175,0.76,06/02/2021
Broccoli,Grocers Int.,60,1.12,92,1.9,03/01/2021
Broccoli,Nature Food,118,1.19,9,1.87,30/01/2021
Celery,Natural Best,179,0.48,58,0.84,29/03/2021
Asparagus,Clean Living,170,1,56,1.53,21/02/2021
Carrots,Farm Direct,77,0.83,24,1.29,28/02/2021
Potatoes,Farm Direct,92,1,17,1.58,16/03/2021
Potatoes,Farm Direct,98,1.42,56,2.2,09/01/2021
Cabbages,Nature Food,185,1.42,89,2.37,28/02/2021
Cabbages,Farm Direct,176,0.88,88,1.51,17/01/2021
Onions,Farm Direct,184,1.19,66,1.89,06/02/2021
Celery,Nature Food,83,1.1,198,1.91,26/02/2021
Carrots,Farm Direct,130,0.62,39,1.02,27/01/2021
Apples,Farm Direct,176,1.1,1,1.8,19/01/2021
Broccoli,Farm Direct,73,1.42,195,2.29,09/03/2021
Lemons,Grocers Int.,86,1,90,1.62,15/02/2021
Limes,Nature Food,51,0.88,123,1.33,01/03/2021
Limes,Clean Living,96,1.19,129,1.86,18/03/2021
Asparagus,Farm Direct,158,1.12,175,1.96,03/02/2021
Oranges,Natural Best,119,1,158,1.56,05/01/2021
Cabbages,Grocers Int.,69,0.83,110,1.44,12/01/2021
Potatoes,Clean Living,187,1.12,166,1.86,14/03/2021
Oranges,Natural Best,122,1.12,175,1.86,21/02/2021
Peas,Grocers Int.,86,0.62,187,1.08,23/01/2021
Limes,Clean Living,158,0.83,144,1.38,14/03/2021
Melons,Natural Best,78,1.19,46,1.86,29/01/2021
Oranges,Farm Direct,184,0.62,81,1.03,09/02/2021
Onions,Grocers Int.,157,1.19,178,1.8,14/02/2021
Potatoes,Nature Food,119,0.48,14,0.72,18/01/2021
Oranges,Clean Living,144,0.88,200,1.54,12/01/2021
Celery,Farm Direct,92,0.88,149,1.33,11/03/2021
Carrots,Farm Direct,110,1.12,65,1.85,08/02/2021
Apples,Nature Food,184,1.42,152,2.29,09/03/2021
Potatoes,Grocers Int.,94,1.42,157,2.14,10/03/2021
Onions,Nature Food,94,0.88,191,1.43,08/02/2021
Broccoli,Clean Living,75,0.83,156,1.25,14/03/2021
Asparagus,Grocers Int.,148,1.12,9,1.85,14/01/2021
Carrots,Farm Direct,178,1.12,109,1.78,07/01/2021
Carrots,Nature Food,170,0.88,34,1.49,05/03/2021
Asparagus,Natural Best,97,0.83,148,1.45,22/01/2021
Melons,Grocers Int.,51,1,112,1.66,08/02/2021
Carrots,Nature Food,118,0.48,140,0.83,05/02/2021
Apples,Natural Best,152,1,167,1.54,03/01/2021
Peas,Clean Living,63,0.48,139,0.84,25/02/2021
Pears,Natural Best,61,0.48,71,0.8,06/03/2021
Celery,Grocers Int.,109,0.88,140,1.42,13/02/2021
Broccoli,Natural Best,102,1.1,114,1.76,06/02/2021
Cauliflower,Grocers Int.,113,1.1,125,1.86,12/02/2021
Cauliflower,Clean Living,61,0.83,138,1.31,21/01/2021
Cauliflower,Nature Food,106,1.42,88,2.16,09/03/2021
Celery,Clean Living,105,1.42,178,2.41,24/02/2021
Broccoli,Natural Best,163,1.1,134,1.73,02/01/2021
Oranges,Nature Food,130,1,30,1.75,26/03/2021
Asparagus,Grocers Int.,81,0.48,33,0.74,30/03/2021
Melons,Grocers Int.,166,0.88,119,1.42,01/03/2021
Potatoes,Clean Living,106,0.88,118,1.34,02/01/2021
Melons,Farm Direct,172,1.42,79,2.37,15/01/2021
Cauliflower,Farm Direct,199,1.42,178,2.22,19/01/2021
Carrots,Natural Best,89,1.12,143,1.72,28/01/2021
Lettuce,Nature Food,79,0.88,174,1.52,06/01/2021
Cauliflower,Nature Food,171,0.83,16,1.44,02/02/2021
Potatoes,Nature Food,65,0.48,16,0.79,29/01/2021
Celery,Natural Best,55,0.88,176,1.54,05/03/2021
Oranges,Natural Best,141,1.42,69,2.23,21/03/2021
Potatoes,Grocers Int.,99,0.48,156,0.79,26/01/2021
Carrots,Natural Best,189,1,101,1.56,19/02/2021
Peas,Farm Direct,61,1.12,198,1.9,20/01/2021
Onions,Grocers Int.,177,0.88,59,1.35,11/01/2021
Pears,Farm Direct,69,0.62,186,1.08,23/03/2021
Cabbages,Grocers Int.,66,0.83,30,1.27,18/03/2021
Asparagus,Farm Direct,168,0.48,157,0.76,16/02/2021
Apples,Nature Food,122,0.62,78,0.94,04/03/2021
Lettuce,Nature Food,195,1.12,196,1.76,30/01/2021
Broccoli,Clean Living,128,0.48,66,0.81,12/03/2021
Oranges,Farm Direct,62,0.62,48,0.97,23/02/2021
Cauliflower,Natural Best,149,0.83,21,1.39,25/03/2021
Potatoes,Clean Living,161,0.83,53,1.4,12/01/2021
Asparagus,Natural Best,133,1.19,63,2.06,04/02/2021
Oranges,Natural Best,140,1.12,75,1.88,20/01/2021
Lettuce,Nature Food,70,1.1,38,1.75,15/03/2021
Melons,Clean Living,200,0.62,140,1,25/02/2021
Peas,Nature Food,68,1.42,24,2.2,24/02/2021
Lemons,Farm Direct,53,1,103,1.66,27/02/2021
Lettuce,Clean Living,141,1.1,1,1.89,10/01/2021
Lemons,Grocers Int.,182,0.62,83,0.95,22/03/2021
Broccoli,Nature Food,97,1.1,108,1.83,12/02/2021
Apples,Nature Food,62,1.12,94,1.9,08/03/2021
Apples,Clean Living,52,1.42,95,2.37,17/01/2021
Broccoli,Nature Food,106,0.83,169,1.38,05/01/2021
Oranges,Clean Living,87,0.48,105,0.83,06/01/2021
Melons,Clean Living,82,1.12,105,1.86,08/02/2021
Carrots,Grocers Int.,192,0.48,186,0.78,04/02/2021
Apples,Grocers Int.,188,1.1,74,1.69,18/01/2021
Peas,Grocers Int.,80,0.48,157,0.84,22/03/2021
Asparagus,Grocers Int.,103,1,38,1.54,05/02/2021
Onions,Natural Best,112,0.48,67,0.77,27/02/2021
Apples,Natural Best,76,1.19,96,1.94,30/03/2021
Potatoes,Natural Best,97,1.12,89,1.87,20/01/2021
Carrots,Natural Best,103,1.42,176,2.37,26/02/2021
Limes,Nature Food,199,1.42,40,2.48,17/02/2021
Cabbages,Clean Living,189,0.88,105,1.42,19/03/2021
Pears,Nature Food,74,0.62,87,1.05,05/03/2021
Celery,Natural Best,114,1.1,53,1.86,19/01/2021
Limes,Farm Direct,148,0.62,62,0.93,04/02/2021
Onions,Grocers Int.,65,0.88,189,1.48,25/01/2021
Lettuce,Clean Living,155,0.48,89,0.73,07/01/2021
Lemons,Farm Direct,54,0.62,72,0.94,14/01/2021
Cauliflower,Clean Living,157,1.19,28,1.9,17/01/2021
Peas,Natural Best,115,1.19,187,1.81,09/01/2021
Carrots,Grocers Int.,131,0.62,139,0.96,15/02/2021
Cabbages,Clean Living,194,1.1,181,1.91,05/03/2021
Lettuce,Grocers Int.,64,1.42,95,2.47,18/03/2021
Peas,Nature Food,75,1.19,139,1.86,22/02/2021
Onions,Clean Living,95,1.1,195,1.9,09/03/2021
Lemons,Natural Best,50,0.48,149,0.77,26/02/2021
Peas,Grocers Int.,141,0.88,120,1.43,21/01/2021
Oranges,Farm Direct,152,1.19,169,1.81,03/01/2021
Pears,Nature Food,148,0.48,160,0.77,19/03/2021
Pears,Nature Food,135,0.48,91,0.81,22/03/2021
Onions,Natural Best,143,1.19,60,1.78,19/03/2021
Peas,Natural Best,173,1.19,39,1.99,31/01/2021
Onions,Natural Best,81,1.42,173,2.3,26/03/2021
Broccoli,Grocers Int.,127,0.83,188,1.43,14/02/2021
Lettuce,Nature Food,89,0.48,167,0.83,14/02/2021
Melons,Clean Living,90,1.42,74,2.2,10/02/2021
Cabbages,Farm Direct,90,0.62,124,0.99,28/02/2021
Apples,Farm Direct,104,1.19,164,1.8,02/03/2021
Cauliflower,Clean Living,68,0.62,101,1.07,11/02/2021
Oranges,Clean Living,82,0.48,104,0.8,17/03/2021
Broccoli,Nature Food,91,0.48,170,0.75,20/03/2021
Carrots,Clean Living,191,1.12,48,1.75,01/03/2021
Pears,Natural Best,90,0.48,161,0.74,16/01/2021
Cabbages,Nature Food,104,1,193,1.53,07/03/2021
Broccoli,Farm Direct,59,0.83,128,1.29,20/03/2021
Melons,Nature Food,58,1.12,29,1.69,05/03/2021
Limes,Grocers Int.,155,1.19,77,1.84,24/02/2021
Onions,Grocers Int.,194,1.1,186,1.9,22/03/2021
Oranges,Nature Food,76,0.48,119,0.72,17/02/2021
Melons,Farm Direct,74,1.42,9,2.17,17/01/2021
Onions,Nature Food,178,1.12,196,1.68,20/03/2021
Apples,Natural Best,65,1.12,159,1.88,24/01/2021
Potatoes,Natural Best,119,0.48,109,0.74,19/03/2021
Broccoli,Nature Food,115,0.62,163,0.95,08/01/2021
Celery,Farm Direct,146,1,199,1.63,01/03/2021
Oranges,Clean Living,116,0.83,25,1.26,14/01/2021
Peas,Grocers Int.,89,0.62,192,0.94,11/01/2021
Broccoli,Farm Direct,77,1.19,124,2.02,13/03/2021
Oranges,Nature Food,163,0.62,5,1,25/01/2021
Cabbages,Clean Living,90,0.88,147,1.46,17/01/2021
Limes,Clean Living,80,0.62,173,1.02,02/02/2021
Carrots,Natural Best,101,0.62,13,1.03,01/03/2021
Lettuce,Natural Best,92,1.1,92,1.77,13/01/2021
Potatoes,Grocers Int.,184,0.62,181,1.08,27/02/2021
Carrots,Clean Living,154,0.48,188,0.74,01/01/2021
Cabbages,Grocers Int.,177,1,72,1.73,24/03/2021
Peas,Clean Living,135,1,166,1.56,17/03/2021
Carrots,Natural Best,152,0.62,145,1.08,24/03/2021
Asparagus,Nature Food,75,1.42,92,2.31,12/03/2021
Pears,Grocers Int.,166,0.83,99,1.41,21/01/2021
Lettuce,Farm Direct,53,1.12,145,1.75,05/02/2021
Celery,Clean Living,73,0.48,146,0.78,22/02/2021
Lemons,Nature Food,93,0.62,137,1.02,28/03/2021
Lettuce,Nature Food,141,0.62,92,1.07,14/02/2021
Melons,Grocers Int.,183,1,50,1.63,23/02/2021
Broccoli,Clean Living,168,0.62,48,0.94,14/01/2021
Apples,Nature Food,116,1.12,72,1.71,02/03/2021
Celery,Natural Best,54,0.48,118,0.83,28/01/2021
Melons,Farm Direct,116,0.62,110,1.07,13/03/2021
Broccoli,Nature Food,124,0.88,119,1.36,10/03/2021
Lemons,Grocers Int.,145,1.1,112,1.93,26/03/2021
Lemons,Clean Living,185,1.42,126,2.34,22/03/2021
Apples,Nature Food,190,0.48,99,0.84,04/03/2021
Limes,Grocers Int.,195,1.42,159,2.4,17/03/2021
Peas,Natural Best,88,0.62,42,1.06,14/03/2021
Carrots,Clean Living,188,0.88,177,1.39,20/03/2021
Lettuce,Grocers Int.,83,1.19,55,1.84,09/01/2021
Melons,Nature Food,72,1.19,70,2,21/02/2021
Carrots,Natural Best,106,1.1,83,1.83,18/03/2021
Potatoes,Farm Direct,117,1.19,136,2.01,14/01/2021
Oranges,Natural Best,76,0.83,61,1.25,29/01/2021
Celery,Natural Best,183,1.12,194,1.83,22/03/2021
Melons,Natural Best,196,0.83,120,1.43,14/01/2021
Limes,Natural Best,66,1.1,135,1.8,14/03/2021
Broccoli,Grocers Int.,111,1.1,177,1.77,13/01/2021
Melons,Nature Food,129,1,150,1.74,07/03/2021
Peas,Natural Best,179,1.12,174,1.89,21/03/2021
Broccoli,Farm Direct,92,0.88,152,1.35,26/01/2021
Cauliflower,Clean Living,108,1.12,119,1.93,01/02/2021
Lemons,Natural Best,179,1.1,71,1.68,31/01/2021
Cauliflower,Natural Best,124,1,26,1.7,07/01/2021
Cauliflower,Nature Food,113,1.12,62,1.77,11/03/2021
Cauliflower,Clean Living,139,0.83,130,1.32,09/01/2021
Limes,Clean Living,192,0.88,48,1.52,02/01/2021
Pears,Grocers Int.,191,1.12,20,1.92,17/01/2021
Asparagus,Grocers Int.,197,0.62,120,1.04,25/02/2021
Celery,Nature Food,177,1,170,1.62,16/03/2021
Pears,Nature Food,168,1.1,67,1.71,10/03/2021
Lemons,Farm Direct,192,1.19,4,2.01,19/02/2021
Cauliflower,Clean Living,133,1.1,16,1.72,21/01/2021
Lemons,Clean Living,102,1.19,195,1.96,16/02/2021
Lettuce,Grocers Int.,111,0.62,180,1.04,10/01/2021
Apples,Clean Living,150,1.19,18,2.05,15/03/2021
Cauliflower,Nature Food,194,1.1,112,1.69,23/02/2021
Celery,Nature Food,119,1.19,48,1.81,01/03/2021
Asparagus,Natural Best,72,0.88,116,1.54,20/02/2021
Onions,Clean Living,75,0.83,152,1.32,21/02/2021
Cauliflower,Nature Food,116,1,148,1.68,05/03/2021
Cabbages,Natural Best,142,1.1,160,1.81,09/01/2021
Melons,Natural Best,181,1,176,1.71,05/03/2021
Broccoli,Clean Living,162,0.83,158,1.39,08/03/2021
Lettuce,Clean Living,52,1.1,147,1.81,05/01/2021
Peas,Natural Best,185,1.19,190,1.81,30/03/2021
Cabbages,Farm Direct,168,0.88,40,1.48,24/02/2021
Lettuce,Clean Living,146,0.62,152,0.93,01/03/2021
Apples,Clean Living,187,0.62,195,1.02,20/03/2021
Apples,Natural Best,87,0.88,3,1.32,14/01/2021
Onions,Grocers Int.,143,1.19,30,2,04/03/2021
Lemons,Clean Living,79,1.42,159,2.31,23/01/2021
Potatoes,Natural Best,141,1.42,148,2.37,23/02/2021
Broccoli,Nature Food,72,1.1,154,1.74,17/03/2021
Onions,Nature Food,187,0.88,135,1.4,01/03/2021
Cauliflower,Nature Food,169,1.19,110,1.84,19/01/2021
Onions,Clean Living,119,0.83,27,1.24,16/02/2021
Onions,Grocers Int.,172,0.88,73,1.43,18/01/2021
Lemons,Nature Food,116,1,67,1.72,24/03/2021
Lemons,Nature Food,110,1,12,1.73,27/02/2021
Carrots,Farm Direct,185,0.83,150,1.3,06/02/2021
Melons,Clean Living,56,0.83,96,1.35,06/03/2021
Cauliflower,Farm Direct,112,0.88,54,1.51,02/01/2021
Pears,Farm Direct,197,0.62,109,0.97,19/02/2021
Apples,Clean Living,94,0.83,85,1.29,17/02/2021
Melons,Grocers Int.,55,1,120,1.69,03/01/2021
Carrots,Farm Direct,87,1.19,18,1.99,15/03/2021
Cauliflower,Nature Food,194,0.62,167,1.04,22/01/2021
Melons,Natural Best,187,0.48,68,0.79,30/03/2021
Celery,Natural Best,59,0.48,50,0.75,22/01/2021
Apples,Farm Direct,106,0.88,120,1.54,21/03/2021
Lettuce,Nature Food,54,1.1,83,1.76,07/03/2021
Oranges,Grocers Int.,57,0.88,72,1.5,04/02/2021
Celery,Nature Food,112,1.19,172,1.8,29/01/2021
Celery,Clean Living,156,1,135,1.63,14/02/2021
Limes,Clean Living,149,1,87,1.71,21/02/2021
Cauliflower,Farm Direct,200,0.62,170,1.07,11/03/2021
Limes,Grocers Int.,155,1.12,114,1.68,08/01/2021
Melons,Clean Living,111,0.88,188,1.5,15/01/2021
Pears,Clean Living,80,0.88,133,1.32,24/01/2021
Cabbages,Farm Direct,98,0.48,118,0.8,08/01/2021
Pears,Nature Food,77,1.42,153,2.3,03/03/2021
Apples,Nature Food,191,0.48,135,0.76,07/02/2021
Apples,Grocers Int.,181,1,99,1.5,29/01/2021
Peas,Natural Best,144,0.48,101,0.73,13/02/2021
Asparagus,Farm Direct,64,0.62,150,1.07,25/01/2021
Broccoli,Clean Living,149,1.19,190,1.99,20/03/2021
Potatoes,Clean Living,148,1.1,156,1.91,24/01/2021
Onions,Natural Best,118,1.12,102,1.95,12/03/2021
Oranges,Nature Food,71,0.62,176,0.94,04/03/2021
Carrots,Natural Best,115,1.42,42,2.4,30/03/2021
Potatoes,Grocers Int.,155,0.62,157,1.03,09/02/2021
Potatoes,Grocers Int.,109,0.62,22,1.04,15/01/2021
Asparagus,Clean Living,182,1.42,61,2.22,16/01/2021
Cabbages,Natural Best,187,1.19,187,2.05,25/02/2021
Oranges,Grocers Int.,160,0.62,181,1.08,13/03/2021
Lemons,Clean Living,196,0.62,36,1.02,09/01/2021
Asparagus,Farm Direct,198,1.19,151,1.98,22/02/2021
Oranges,Grocers Int.,111,0.88,46,1.42,11/03/2021
Cauliflower,Grocers Int.,81,1.1,99,1.79,30/03/2021
Asparagus,Nature Food,197,1.1,39,1.77,15/03/2021
Peas,Clean Living,176,0.48,156,0.73,26/03/2021
Asparagus,Grocers Int.,141,0.83,143,1.44,06/03/2021
Pears,Farm Direct,162,1,160,1.67,22/02/2021
Cauliflower,Clean Living,72,0.62,62,0.95,13/01/2021
Cauliflower,Nature Food,137,0.48,179,0.81,09/01/2021
Potatoes,Natural Best,138,1.12,196,1.69,12/03/2021
Celery,Farm Direct,67,1,150,1.62,19/03/2021
Onions,Grocers Int.,93,0.62,59,0.99,03/03/2021
Apples,Grocers Int.,140,0.62,34,1,20/03/2021
Lemons,Nature Food,63,1,118,1.5,12/03/2021
Melons,Farm Direct,76,0.88,18,1.42,17/03/2021
Limes,Farm Direct,197,1.42,185,2.47,03/02/2021
Potatoes,Nature Food,87,1.12,106,1.74,04/02/2021
Apples,Farm Direct,111,1.1,101,1.84,20/02/2021
Pears,Grocers Int.,79,1,106,1.7,31/01/2021
Cauliflower,Natural Best,103,1.12,168,1.95,26/02/2021
Apples,Farm Direct,94,0.83,88,1.29,19/02/2021
Lettuce,Grocers Int.,82,0.62,199,1.04,03/01/2021
Pears,Clean Living,76,1.42,123,2.24,02/03/2021
Onions,Grocers Int.,96,0.88,81,1.34,28/01/2021
Melons,Clean Living,55,0.48,55,0.78,14/02/2021
Peas,Farm Direct,142,0.88,88,1.37,17/03/2021
Cauliflower,Grocers Int.,188,0.48,178,0.83,20/01/2021
Carrots,Grocers Int.,185,1.12,130,1.93,18/01/2021
Cabbages,Farm Direct,101,0.88,152,1.37,07/02/2021
Melons,Natural Best,171,1.42,177,2.23,29/03/2021
Onions,Nature Food,118,1.19,153,2,12/01/2021
Peas,Clean Living,135,1.12,110,1.84,11/03/2021
Lemons,Clean Living,165,0.48,18,0.73,20/02/2021
Oranges,Nature Food,57,0.62,67,1.07,08/02/2021
Broccoli,Grocers Int.,186,1.19,170,1.94,01/03/2021
Cabbages,Natural Best,92,1,23,1.75,29/01/2021
Cauliflower,Nature Food,190,0.62,72,1.05,10/01/2021
Oranges,Natural Best,92,1.19,194,1.82,27/01/2021
Lettuce,Clean Living,92,0.88,101,1.43,30/01/2021
Oranges,Clean Living,192,0.83,46,1.3,11/03/2021
Apples,Grocers Int.,137,1.42,3,2.39,15/02/2021
Pears,Natural Best,71,1.19,23,2.08,26/02/2021
Potatoes,Farm Direct,187,1,149,1.66,12/02/2021
Lemons,Nature Food,71,1.12,66,1.72,19/01/2021
Cauliflower,Grocers Int.,126,0.48,175,0.81,28/02/2021
Asparagus,Natural Best,152,1.12,101,1.69,16/02/2021
Oranges,Clean Living,139,1.1,64,1.76,21/02/2021
Peas,Nature Food,143,1.12,97,1.76,07/02/2021
Broccoli,Clean Living,175,1,134,1.64,23/03/2021
Limes,Farm Direct,178,0.62,6,1.08,17/01/2021
Cabbages,Natural Best,125,0.62,1,1.05,26/02/2021
Peas,Clean Living,192,0.83,66,1.33,26/03/2021
Asparagus,Farm Direct,56,0.83,102,1.4,30/01/2021
Lettuce,Grocers Int.,129,0.48,170,0.8,19/02/2021
Lettuce,Grocers Int.,126,1.1,100,1.68,24/02/2021
Lettuce,Nature Food,85,0.88,85,1.5,10/02/2021
Limes,Farm Direct,95,1.1,48,1.69,09/03/2021
Peas,Farm Direct,70,0.83,86,1.3,04/03/2021
Broccoli,Grocers Int.,64,0.62,126,0.94,28/01/2021
Pears,Grocers Int.,196,0.83,149,1.33,25/03/2021
Cauliflower,Nature Food,66,0.88,21,1.53,15/02/2021
Lemons,Clean Living,198,1.1,101,1.88,02/02/2021
Melons,Nature Food,137,1.19,45,1.93,03/01/2021
Melons,Nature Food,104,0.88,42,1.42,27/01/2021
Lemons,Grocers Int.,88,0.62,38,1.04,26/02/2021
Lemons,Natural Best,76,1.12,154,1.83,08/02/2021
Celery,Nature Food,151,1.12,63,1.89,16/02/2021
Oranges,Nature Food,89,0.48,48,0.8,26/01/2021
Broccoli,Nature Food,171,1,198,1.55,16/01/2021
